uuid,accountId,availabilityZone,comment,createdBy,createdDate,createdFor,dbIdentifier,dbname,engine,instanceClass,instanceID,instanceName,instanceType,platform,requestedInstance,requestedOn,RITMID,status
1,5.66692E+11,us-east-1,8757hjfjy,sample,7/9/2023,sample,,,,,,instancename1,t2.micro,AWS,EC2,7/9/2023,RIT0000567890,WaitingForApproval
RITM1236667896-RITM1236667896-SQ01-RITM1236667896-00,5.66692E+11,,,Mounika,10/5/2023,sampletest,,,,,,,,AWS,RDS,8/9/2023,RITM1236667896,WaitingForApproval
RITM54321-RITM54321-SQ01-RITM54321-00,5.66692E+11,us-east-1c,null,Madhuri,10/9/2023,sampletest,,,,,,demoinstance,r7iz.12xlarge,AWS,EC2,10/9/2023,RITM54321,Approved
RITM12367-RITM12367-SQ01-RITM12367-00,5.66692E+11,us-east-1d,abc reason,Madhuri,10/3/2023,sampletest,database-1,sample,sql,t2micro,,,,AWS,RDS,8/9/2023,RITM123667,Rejected
RITM12399-RITM12399-SQ01-RITM12399-00,5.66692E+11,,rejected  request,Mounika,10/4/2023,sampletest,,,,,,,,AWS,RDS,8/9/2023,RITM12399,Rejected
RITM234567-RITM234567-SQ02-RITM234567-00,5.66692E+11,us-east-1b,null,Madhuri,10/9/2023,sampletest,,,,,,sampleinstance,g3.16xlarge,AWS,EC2,10/9/2023,RITM234567,Approved
4,5.66692E+11,us-east-1,value failed,sample,5/7/2023,sample,,,,,,instancename,c4.xlarge,AWS,EC2,5/7/2023,RIT00001234,Rejected
RITM001122-RITM001122-SQ01-RITM001122-00,5.66692E+11,,rejected.....,Mounika,10/4/2023,sampletest,,,,,,,,AWS,RDS,8/9/2023,RITM001122,Rejected
RITM12377-RITM12377-SQ01-RITM12377-00,5.66692E+11,,null,Mounika,10/5/2023,sampletest,,,,,,,,AWS,RDS,8/9/2023,RITM123666,Approved
RITM220818-RITM220818-SQ01-RITM220818-00,5.66692E+11,us-east-1b,no reason,Madhuri,9/28/2023,sampletest,,,,,,demoinstance,m2.4xlarge,AWS,EC2,8/9/2023,RITM220818,Rejected
RITM12388-RITM12388-SQ01-RITM12388-00,5.66692E+11,us-east-1b,abc,Madhuri,10/4/2023,sampletest,,,,,,test,c7g.8xlarge,AWS,EC2,8/9/2023,RITM12388,Rejected
RITM0987-RITM0987-SQ01-RITM0987-00,5.66692E+11,us-east-1b,null,Madhuri,10/8/2023,sampletest,,,,,,sampleInstance,i2.2xlarge,AWS,EC2,10/8/2023,RITM0987,Approved
RITM23456-RITM23456-SQ02-RITM23456-01,5.66692E+11,us-east-1b,rejectSample,Madhuri,9/28/2023,sampletest,,,,,,sampleInstance1,r6gd.medium,AWS,EC2,8/9/2023,RITM23456,Rejected
RITM12369-RITM12369-SQ01-RITM12369-00,5.66692E+11,us-east-1d,abc reason,Mounica,10/3/2023,sampletest,database-1,sample,sqlserver,t2micro,,,,AWS,RDS,8/9/2023,RITM123668,WaitingForApproval
RITM5678-RITM5678-SQ01-RITM5678-00,5.66692E+11,us-east-1b,null,Madhuri,10/6/2023,sampletest,,,,,,sampleInstance,inf2.48xlarge,AWS,EC2,10/6/2023,RITM5678,Approved
RITM12366789-RITM12366789-SQ01-RITM12366789-00,5.66692E+11,,null,Mounika,10/5/2023,sampletest,,,,,,,,AWS,RDS,8/9/2023,RITM12366789,Approved
RITM123123-RITM123123-SQ01-RITM123123-00,5.66692E+11,,,Mounika,10/4/2023,sampletest,,,,,,,,AWS,RDS,8/9/2023,RITM123123,WaitingForApproval
RITM12355-RITM12355-SQ01-RITM12355-00,5.66692E+11,us-east-1b,null,Madhuri,10/3/2023,sampletest,,,,,,,m2.4xlarge,AWS,EC2,8/9/2023,RITM12355,Approved
RITM123666890-RITM123666890-SQ01-RITM123666890-00,5.66692E+11,,,Mounika,10/5/2023,sampletest,,,,,,,,AWS,RDS,8/9/2023,RITM123666890,WaitingForApproval
